0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	381	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	0	0	0	381	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	187	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	0	0	0	187	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	0	0	0	187	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	0	0	0	187	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	0	0	0	77	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	0	0	0	77	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	308	0	0	0	3	1	1	0	0	0	1	0	0	1	1	0	0	0	0	D-LinkCam
0	0	0	0	308	0	0	0	3	1	1	0	0	0	1	0	0	1	1	0	0	0	0	D-LinkCam
0	0	0	0	310	0	0	0	3	1	1	0	0	0	1	0	0	1	1	0	0	0	0	D-LinkCam
0	0	0	0	310	0	0	0	3	1	1	0	0	0	1	0	0	1	1	0	0	0	0	D-LinkCam
0	0	0	0	16	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	16	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	24	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	24	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	24	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	24	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	40	0	0	0	5	2	1	0	0	0	1	0	0	0	0	0	1	0	0	D-LinkCam
0	0	0	0	24	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	24	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D-LinkCam
0	0	0	0	127	0	0	0	5	2	2	0	0	0	1	0	0	0	0	0	0	1	0	D-LinkCam
